aggressive,cvar,rachev,omega,buy_&_hold
1.0,1.0,1.0,1.0,1.0
0.99993134,0.9999982,0.9999954,0.99996656,1.0
0.9997146,1.0000024,1.0000057,1.000037,1.0
0.9995995,1.0000035,1.0000079,1.0000597,1.0
0.9989926,1.0000095,1.0000238,1.0002062,1.0
0.99909765,1.0000085,1.0000211,1.0001811,1.0003526210784912
0.9992096,1.0000074,1.0000182,1.0001559,1.0003526210784912
0.9994365,1.0000052,1.0000129,1.0001055,1.0009406805038452
0.9998915,1.000001,1.0000032,1.0000045,1.0012938976287842
0.9994358,1.0000052,1.0000128,1.0001049,1.0011762380599976
0.9993218,1.0000063,1.0000142,1.0001293,1.0016474723815918
0.99943453,1.0000052,1.0000107,1.0001042,1.00082266330719
0.9996601,1.0000031,1.0000039,1.0000553,1.00046968460083
0.99988616,1.0000008,0.99999666,1.0000063,0.9998818635940552
0.9997729,1.0000019,1.0000002,1.0000305,0.999294638633728
0.9999984,0.9999998,0.99999285,0.9999816,0.9985909461975098
1.0004483,0.99999565,0.99997795,0.99988496,0.9978880882263184
1.0001107,0.99999875,0.99998915,0.99995565,0.9978880882263184
1.0001103,0.99999875,0.9999891,0.9999553,0.9978880882263184
1.000557,0.9999947,0.9999736,0.99986196,0.9981220960617065
1.0002213,0.9999977,0.9999848,0.9999304,0.9980051517486572
1.0008839,0.99999166,0.9999603,0.99979174,0.9984734058380127
1.0006628,0.99999344,0.99996877,0.9998336,1.0003494024276733
1.0010891,0.9999898,0.9999514,0.9997487,0.9992917776107788
1.0012962,0.9999881,0.9999429,0.99970835,0.9987053871154785
1.0010849,0.99998975,0.99995124,0.99974793,0.9976511597633362
1.0009841,0.9999906,0.9999553,0.9997664,0.998119056224823
1.000984,0.9999906,0.9999552,0.99976623,0.997533917427063
1.0009815,0.9999905,0.999955,0.999766,0.9977678060531616
1.0009812,0.9999905,0.9999548,0.99976575,0.9977678060531616
0.99883187,1.0000091,1.0000472,1.0001938,0.9964818954467773
0.9993497,1.000004,1.0000302,1.0000907,0.9961320161819458
0.99945086,1.000003,1.0000265,1.0000699,0.9950831532478333
0.999447,1.000003,1.0000262,1.0000693,0.9940366744995117
0.99944615,1.0000029,1.0000257,1.000069,0.9945011734962463
0.99843687,1.0000126,1.0000595,1.0002626,0.9948498606681824
0.9984357,1.0000125,1.0000589,1.0002618,0.9953151345252991
0.997201,1.0000241,1.0000981,1.0004915,0.9949659705162048
0.9969878,1.0000261,1.0001035,1.0005311,0.9946171045303345
0.99741435,1.000022,1.0000923,1.0004503,0.9946171045303345
0.9971994,1.0000241,1.0000973,1.0004901,0.9951984286308289
0.99773055,1.0000191,1.0000829,1.0003902,0.994500458240509
0.99751705,1.0000211,1.000088,1.0004283,0.9935712814331055
0.996674,1.0000291,1.0001109,1.0005807,0.9939192533493042
0.99783826,1.000018,1.0000823,1.0003703,0.9948483109474182
0.9975224,1.000021,1.0000905,1.0004225,0.996361255645752
0.99825186,1.000014,1.0000715,1.0002999,0.9972948431968689
0.99835527,1.0000129,1.0000685,1.0002828,0.9972948431968689
0.9984583,1.0000118,1.0000659,1.0002673,0.9982302188873291
0.9982499,1.0000138,1.0000701,1.0002959,0.9983472228050232
0.99887156,1.0000079,1.0000567,1.0002096,0.9981130361557007
0.99866384,1.0000099,1.0000604,1.000237,0.997878909111023
0.9984552,1.0000119,1.000064,1.0002646,0.9976450204849243
0.99866116,1.0000099,1.0000597,1.0002367,0.9972942471504211
0.99896926,1.0000068,1.0000539,1.0001951,0.9975279569625854
0.9992757,1.0000037,1.000048,1.0001541,0.9982298016548157
0.9992748,1.0000037,1.0000479,1.0001541,0.999284029006958
0.99927324,1.0000037,1.0000479,1.0001531,0.9990494251251221
0.9987708,1.0000087,1.0000572,1.0002164,0.9989321231842041
0.99897057,1.0000067,1.0000533,1.0001907,0.9985805153846741
0.99926734,1.0000036,1.0000473,1.0001518,0.9991664290428162
0.99877447,1.0000086,1.0000573,1.0002146,0.9984628558158875
0.99867475,1.0000095,1.000059,1.000227,0.9985799789428711
0.9983834,1.0000125,1.0000654,1.0002642,0.9972919821739197
0.9986669,1.0000095,1.0000585,1.0002264,0.9971750974655151
0.99857044,1.0000105,1.0000607,1.000238,0.9965911507606506
0.9993994,1.0000017,1.0000398,1.0001312,0.9961245656013489
0.99858975,1.0000104,1.000062,1.0002296,0.9970576763153076
0.9988562,1.0000074,1.0000551,1.0001967,0.9969409108161926
0.99973506,0.99999785,1.0000311,1.000091,0.9956571459770203
0.9999895,0.999995,1.000023,1.0000604,0.9950749278068542
1.0000725,0.99999404,1.0000203,1.0000504,0.9961225986480713
0.99948543,1.0000006,1.0000366,1.0001192,0.9950737357139587
0.9997383,0.99999774,1.00003,1.0000894,0.9951900839805603
0.99999595,0.999995,1.0000232,1.0000601,0.9953064918518066
1.0002518,0.99999225,1.0000163,1.0000309,0.995073676109314
1.0002493,0.99999225,1.0000162,1.0000308,0.9951900243759155
1.0002463,0.99999225,1.0000161,1.0000304,0.9950736165046692
1.0001593,0.9999932,1.0000178,1.0000393,0.9953063726425171
1.0004666,0.9999895,1.000008,1.0000029,0.9956556558609009
1.0000894,0.99999404,1.0000199,1.0000463,0.9957720637321472
0.9999391,0.99999595,1.0000243,1.0000634,0.9960050582885742
1.0001348,0.99999315,1.0000169,1.000037,0.9953059554100037
1.0001911,0.9999922,1.0000143,1.0000284,0.9955387711524963
0.9998886,0.99999696,1.000024,1.0000688,0.9958881735801697
0.9999915,0.99999505,1.0000197,1.000052,0.994607150554657
0.9999883,0.99999505,1.0000196,1.0000519,0.9947234392166138
0.99974173,0.9999998,1.0000285,1.0000914,0.9947234392166138
0.9996398,1.0000017,1.0000315,1.0001073,0.9950723052024841
0.9999334,0.999995,1.0000175,1.0000514,0.9950723052024841
0.99953717,1.0000042,1.0000389,1.0001273,0.9950723052024841
0.99954396,0.99999714,1.000022,1.0000734,0.995305061340332
0.99961615,1.0000011,1.0000323,1.0001023,0.9958871603012085
0.99975044,1.000004,1.0000399,1.0001231,0.9953047037124634
0.99959195,1.0000011,1.0000317,1.0001023,0.995188295841217
0.9992313,0.9999941,1.0000138,1.0000554,0.9949555397033691
0.9989947,0.9999901,1.0000025,1.000028,0.9946066737174988
0.99886435,0.9999881,0.99999654,1.0000135,0.9946066737174988
0.9990595,0.9999912,1.0000055,1.0000354,0.9942581057548523
0.9991823,0.9999932,1.000011,1.0000502,0.9939096570014954
0.9992467,0.9999943,1.0000138,1.0000576,0.9940257668495178
0.9992456,0.9999943,1.0000137,1.0000575,0.9940257668495178
0.9987556,0.9999871,0.9999904,1.0000044,0.9940257668495178
0.9988957,0.99998915,0.99999696,1.0000182,0.9939095973968506
0.9989661,0.9999902,1.0000001,1.0000246,0.9943740367889404
0.99888575,0.99998915,0.999996,1.0000172,0.9943740367889404
0.99866444,0.99998605,0.999985,0.9999947,0.9943740367889404
0.99866384,0.99998605,0.9999849,0.9999946,0.9946063756942749
0.9985909,0.99998504,0.99998116,0.9999869,0.9944902062416077
0.9983005,0.99998087,0.9999663,0.9999572,0.9942578673362732
0.9984426,0.9999829,0.9999735,0.9999715,0.9936772584915161
0.9987261,0.99998707,0.99998826,1.0000014,0.9941413402557373
0.9987252,0.99998707,0.99998826,1.0000011,0.994373619556427
0.9984366,0.9999829,0.9999734,0.99997157,0.9941412806510925
0.99791056,0.99997556,0.99994606,0.99992055,0.9936769008636475
0.99647176,0.99995846,0.99986887,0.9998214,0.9928651452064514
0.99655384,0.9999594,0.99987316,0.99982476,0.9930968880653381
0.996645,0.99996036,0.99987817,0.99982786,0.9932127594947815
0.9969477,0.9999632,0.99989426,0.9998379,0.9922859072685242
0.9970461,0.99996406,0.9998988,0.99984014,0.9919389486312866
0.9975833,0.99996847,0.9999287,0.9998536,0.9913610219955444
0.9975796,0.9999684,0.9999279,0.99985296,0.9918230772018433
0.9968091,0.99996257,0.9998828,0.99983615,0.9919387102127075
0.99736,0.99996674,0.9999149,0.9998453,0.9926325678825378
0.997029,0.9999642,0.9998955,0.9998398,0.9925167560577393
0.99724793,0.99996585,0.9999079,0.99984276,0.992401123046875
0.99680907,0.99996245,0.99988204,0.9998364,0.9921696782112122
0.99702567,0.9999641,0.9998941,0.9998389,0.9917070865631104
0.9971363,0.99996495,0.9999005,0.99984115,0.9921694397926331
0.99746853,0.99996746,0.99992007,0.99984723,0.9922851324081421
0.9973562,0.99996656,0.99991316,0.99984443,0.9921694397926331
0.99702495,0.99996394,0.999894,0.9998362,0.9919382333755493
0.9972445,0.9999656,0.99990654,0.99984074,0.9917070269584656
0.9974669,0.9999673,0.99991965,0.99984646,0.9918225407600403
0.9972433,0.99996555,0.9999061,0.9998405,0.9915913939476013
0.9971311,0.99996465,0.9998994,0.9998376,0.991129457950592
0.99768096,0.99996895,0.9999311,0.9998509,0.9914757609367371
0.99800897,0.99997157,0.9999497,0.99985856,0.9914757609367371
0.9980085,0.99997157,0.9999496,0.99985844,0.9910138249397278
0.9980081,0.99997157,0.99994946,0.9998583,0.991360068321228
0.9977872,0.9999698,0.9999361,0.9998533,0.990667462348938
0.99591464,0.99995464,0.9998248,0.99980867,0.9908981323242188
0.9962472,0.99995714,0.9998459,0.999812,0.9904366731643677
0.99613565,0.9999563,0.9998387,0.99978024,0.990206241607666
0.99613523,0.9999563,0.9998386,0.9997745,0.9904366731643677
0.9961347,0.9999563,0.99983835,0.99977356,0.9905518889427185
0.9964699,0.9999587,0.9998604,0.99984175,0.9905518889427185
0.9963578,0.99995786,0.99985284,0.99981886,0.9905518889427185
0.99646837,0.9999587,0.99985963,0.99984115,0.9905518889427185
0.99914587,0.99997824,1.0000361,1.000382,0.9929760098457336
0.99829346,0.99997073,0.99998504,1.0002013,0.9923969507217407
0.9979816,0.99996793,0.99996537,1.000139,0.9922811985015869
0.9985029,0.99997246,0.99999875,1.0002414,0.9922811985015869
0.9991248,0.9999778,1.000038,1.0003641,0.9922811985015869
0.9987183,0.999974,1.0000126,1.0002825,0.9934387803077698
0.99881536,0.99997485,1.0000185,1.0003022,0.9934387803077698
0.99860704,0.999973,1.0000049,1.0002624,0.994831383228302
0.9985015,0.9999721,0.9999979,1.0002412,0.9950639605522156
0.9983962,0.9999712,0.99999106,1.0002216,0.9945986866950989
0.99860024,0.999973,1.0000039,1.0002584,0.9948312044143677
0.9988056,0.9999748,1.0000174,1.000295,0.9942499995231628
0.99859595,0.999973,1.0000033,1.0002581,0.9944822788238525
0.99900925,0.9999766,1.0000305,1.00033,0.995412290096283
0.9997246,0.9999829,1.0000774,1.0004573,0.9941325187683105
0.99962085,0.99998194,1.0000707,1.0004392,0.9944809079170227
0.99981797,0.9999837,1.0000837,1.0004753,0.9936678409576416
1.000113,0.99998635,1.0001032,1.0005293,0.9935518503189087
0.99991393,0.99998456,1.0000896,1.0004927,0.993435800075531
0.9999124,0.99998456,1.0000894,1.0004925,0.9936677813529968
1.0000088,0.9999854,1.0000958,1.0005102,0.9929719567298889
1.0001093,0.99998623,1.0001028,1.000528,0.9932035803794861
0.9999,0.9999845,1.000088,1.0004922,0.9934353828430176
0.99958485,0.99998194,1.0000658,1.0004386,0.9932035207748413
0.99968815,0.9999828,1.000073,1.0004559,0.9928558468818665
0.9998904,0.99998444,1.0000864,1.0004903,0.9925084114074707
0.9999941,0.9999853,1.0000938,1.000506,0.9925084114074707
1.0009661,0.999993,1.0001615,1.0006713,0.9925084114074707
1.0016055,0.9999983,1.0002056,1.0007826,0.9930873513221741
1.0014982,0.9999974,1.0001981,1.0007635,0.9928556084632874
1.0019137,1.000001,1.0002265,1.0008365,0.9925081729888916
1.0034447,1.0000148,1.0003304,1.0011085,0.993087112903595
1.0053558,1.0000336,1.0004609,1.0014715,0.9932029843330383
1.0058903,1.0000393,1.0004979,1.0015813,0.9935508370399475
1.0062422,1.0000432,1.0005225,1.0016553,0.9932028651237488
1.006417,1.0000451,1.0005347,1.0016922,0.9933187961578369
1.0059783,1.0000403,1.0005039,1.0015986,0.9922760128974915
1.0065036,1.000046,1.0005407,1.0017074,0.9933177828788757
1.0054706,1.0000346,1.0004683,1.001485,0.9929701089859009
1.0060929,1.0000411,1.0005127,1.0016092,0.9918122291564941
1.0067911,1.0000486,1.000562,1.0017512,0.9914655685424805
1.0063506,1.000044,1.0005301,1.0016607,0.991349995136261
1.0059949,1.0000403,1.0005044,1.0015892,0.9921587109565735
1.0050095,1.0000302,1.0004326,1.0013956,0.9918117523193359
1.0054765,1.0000346,1.0004674,1.0014802,0.9914650917053223
1.0060354,1.0000398,1.000509,1.0015812,0.9911186695098877
1.0055724,1.0000354,1.0004745,1.0014958,0.9911186695098877
1.0061285,1.0000407,1.0005159,1.0015962,0.9911186695098877
1.005758,1.0000371,1.0004883,1.001529,0.9912340044975281
1.0061276,1.0000407,1.0005158,1.0015945,0.9907723069190979
1.0059309,1.0000387,1.0005007,1.0015614,0.9913492798805237
1.0055082,1.0000341,1.0004708,1.0014805,0.9915803074836731
1.0055044,1.000034,1.0004705,1.0014805,0.991233766078949
1.0054181,1.000033,1.0004642,1.0014647,0.9911183714866638
1.0058068,1.0000379,1.0004927,1.0015424,0.9916955232620239
1.0054232,1.000033,1.0004642,1.0014635,0.9914644360542297
1.0050359,1.0000281,1.0004354,1.0013865,0.9914644360542297
1.0046445,1.0000232,1.0004061,1.0013113,0.992042064666748
1.0047969,1.0000252,1.0004172,1.0013393,0.9922733902931213
1.0051854,1.0000299,1.0004462,1.0014092,0.9914639592170715
1.006436,1.0000452,1.00054,1.0016298,0.992619514465332
1.0065833,1.0000472,1.0005509,1.0016599,0.9918094873428345
1.005917,1.0000381,1.0004995,1.0015152,0.992271900177002
1.0046191,1.0000213,1.0004001,1.0012552,0.9926190972328186
1.0046983,1.0000223,1.0004063,1.0012667,0.9922718405723572
1.0046945,1.0000223,1.0004059,1.0012662,0.9914624094963074
1.0042634,1.0000174,1.0003732,1.001206,0.9910004734992981
1.0037401,1.0000116,1.0003337,1.0011364,0.990769624710083
1.0037377,1.0000116,1.0003335,1.0011363,0.9911158084869385
1.0035666,1.0000097,1.0003206,1.0011139,0.991346538066864
1.0034814,1.0000087,1.000314,1.0011027,0.9914621114730835
1.0027119,1.0,1.0002551,1.0010096,0.9914621114730835
1.0036664,1.0000106,1.0003282,1.0011173,0.990653932094574
1.0038332,1.0000125,1.0003408,1.0011371,0.99088454246521
1.0035753,1.0000095,1.0003207,1.0011057,0.9909999370574951
1.003827,1.0000124,1.00034,1.001135,0.9908846020698547
1.0039065,1.0000134,1.0003461,1.0011444,0.990538477897644
1.0037367,1.0000113,1.0003331,1.0011246,0.990538477897644
1.003735,1.0000113,1.0003327,1.0011245,0.9904232025146484
1.0038948,1.0000132,1.0003455,1.0011427,0.9899622797966003
1.0038102,1.0000123,1.0003386,1.0011334,0.9901926517486572
1.0038906,1.0000132,1.0003448,1.0011423,0.9906535744667053
1.0040483,1.0000151,1.0003574,1.0011599,0.9906535744667053
1.0046393,1.0000219,1.0004051,1.0012217,0.9901924729347229
1.0047082,1.0000229,1.0004104,1.0012305,0.9893863797187805
1.0052565,1.0000285,1.0004548,1.0012846,0.9874329566955566
1.0057092,1.0000331,1.0004908,1.0013301,0.9875475168228149
1.006624,1.0000423,1.000565,1.001427,0.9876621961593628
1.0069846,1.000046,1.0005943,1.0014668,0.9880061149597168
1.0075316,1.0000516,1.0006388,1.0015262,0.9881208539009094
1.0075294,1.0000516,1.0006386,1.0015255,0.9886946082115173
1.0073493,1.0000497,1.0006238,1.0015054,0.9886946082115173
1.0075246,1.0000516,1.0006381,1.0015223,0.9878909587860107
1.0078887,1.0000556,1.0006676,1.0015596,0.9884644746780396
1.0080771,1.0000576,1.000683,1.0015783,0.9881201386451721
1.0079782,1.0000565,1.0006748,1.0015688,0.9883496165275574
1.0076087,1.0000525,1.0006448,1.0015315,0.9878906607627869
1.007608,1.0000525,1.0006448,1.0015314,0.9881200790405273
1.0074211,1.0000504,1.0006295,1.001513,0.98823481798172
1.007239,1.0000484,1.0006144,1.0014944,0.9885790348052979
1.0076925,1.0000535,1.000652,1.0015398,0.9884641766548157
1.0076908,1.0000535,1.000652,1.0015396,0.9881198406219482
1.0071535,1.0000472,1.000607,1.0014828,0.9883493185043335
1.0067885,1.000043,1.0005764,1.0014472,0.9885788559913635
1.0070566,1.0000461,1.0005988,1.001474,0.9883492588996887
1.0066972,1.000042,1.0005687,1.0014374,0.9882345199584961
1.0066085,1.0000409,1.0005614,1.0014279,0.9888083338737488
1.0068624,1.000044,1.0005832,1.0014559,0.9891530275344849
1.0071216,1.0000471,1.0006052,1.0014834,0.9891530275344849
1.0066042,1.0000409,1.000561,1.0014268,0.9891530275344849
1.0073705,1.0000502,1.0006268,1.0015086,0.988923192024231
1.0081182,1.0000596,1.0006922,1.001593,0.9869716167449951
1.0088654,1.0000689,1.0007585,1.0016781,0.9873150587081909
1.0102798,1.0000864,1.0008863,1.0018332,0.9872004985809326
1.0101111,1.0000844,1.000871,1.0018152,0.9872004985809326
1.0113095,1.0000998,1.0009824,1.0019504,0.9872004985809326
1.0118603,1.0001068,1.001035,1.0020127,0.9875440001487732
1.0122787,1.0001117,1.0010746,1.0020554,0.9874294400215149
1.0116806,1.0001048,1.0010188,1.001995,0.9875440001487732
1.0142548,1.0001342,1.0012587,1.0022334,0.9902981519699097
1.0140152,1.0001312,1.0012356,1.0022072,0.9893766641616821
1.0145448,1.0001382,1.0012883,1.0022616,0.9890316724777222
1.0142351,1.0001341,1.0012574,1.0022302,0.9896064400672913
1.0140883,1.0001321,1.0012428,1.0022123,0.9902971386909485
1.014342,1.0001361,1.0012715,1.0022486,0.9898363351821899
1.0137748,1.0001271,1.0012046,1.0021659,0.9899513721466064
1.0131807,1.000118,1.0011364,1.0020916,0.9897211194038391
1.0138733,1.000128,1.0012132,1.002164,0.9896059632301331
1.0143948,1.000136,1.0012729,1.0022264,0.9894909858703613
1.0142015,1.0001329,1.0012504,1.0022022,0.9897210001945496
1.0140141,1.0001298,1.001228,1.002178,0.9899511933326721
1.01346,1.0001197,1.0011538,1.0020994,0.9897209405899048
1.0139908,1.0001297,1.0012295,1.0021722,0.9901814460754395
1.014826,1.000147,1.0013576,1.0023023,0.9909882545471191
1.0152527,1.0001583,1.0014389,1.0023894,0.9908729195594788
1.015035,1.0001512,1.0013863,1.0023317,0.9911037087440491
1.0149369,1.000146,1.0013484,1.0022926,0.9914500117301941
