aggressive,cvar,rachev,omega,buy_&_hold
1.0149376,1.000147,1.0013555,1.0022991,0.9912189245223999
1.0149248,1.0001459,1.0013474,1.0022922,0.9912189245223999
1.0149199,1.0001489,1.0013703,1.0023121,0.9913343787193298
1.0149215,1.0001469,1.0013545,1.0022986,0.9914499521255493
1.0149212,1.0001469,1.0013545,1.0022982,0.9912188649177551
1.01493,1.0001428,1.0013233,1.0022731,0.9908726215362549
1.0149232,1.0001448,1.0013385,1.0022844,0.99098801612854
1.0149167,1.0001458,1.0013458,1.0022893,0.9912188649177551
1.014736,1.0001568,1.0014337,1.0023463,0.9913343191146851
1.0157305,1.0001467,1.0013547,1.002292,0.9923741817474365
1.0163236,1.0001416,1.0013143,1.0022682,0.9930686950683594
1.0159637,1.0001448,1.0013367,1.002282,0.992952823638916
1.0164431,1.0001404,1.0013065,1.0022627,0.9934162497520447
1.0170422,1.000135,1.0012691,1.0022418,0.9951571822166443
1.0174013,1.0001316,1.0012465,1.00223,0.9974872469902039
1.0150034,1.0001537,1.0013949,1.002296,0.9981890320777893
1.0150033,1.0001537,1.0013946,1.0022956,0.9986574053764343
1.0142846,1.0001603,1.0014395,1.0023143,0.9988917112350464
1.0116494,1.0001847,1.0016081,1.0023803,0.9983056783676147
1.0120088,1.0001811,1.001586,1.0023685,0.9990086555480957
1.0103295,1.0001974,1.0016899,1.002424,0.9976024031639099
1.0098498,1.0002022,1.0017185,1.0024412,0.998421311378479
1.007329,1.000227,1.0018744,1.0025306,0.9993588328361511
1.0073289,1.000227,1.0018742,1.0025305,0.998772144317627
1.0073287,1.000227,1.001874,1.0025305,0.9983034133911133
1.0075687,1.0002245,1.0018593,1.0025207,0.997016191482544
1.0028775,1.0002728,1.0021363,1.0027099,0.9976003766059875
1.0022763,1.000279,1.0021688,1.0027399,0.998302161693573
1.0020359,1.0002815,1.0021826,1.0027517,0.9977169036865234
1.0040766,1.0002604,1.0020645,1.0026472,0.9984188675880432
1.0043168,1.0002578,1.0020493,1.0026364,0.9979504346847534
1.0061159,1.000239,1.0019408,1.0025644,0.9984186887741089
1.0058758,1.0002415,1.0019557,1.0025718,0.9981845021247864
1.0058758,1.0002415,1.0019556,1.0025717,0.9975992441177368
1.0055159,1.0002453,1.0019778,1.0025824,0.9975992441177368
1.0058756,1.0002415,1.0019546,1.0025716,0.9974822998046875
1.0059954,1.0002402,1.0019467,1.002568,0.9980669617652893
1.0063548,1.0002363,1.0019246,1.0025572,0.9974818825721741
1.0073128,1.0002258,1.0018662,1.0025296,0.9968975782394409
1.0065943,1.0002337,1.0019112,1.0025461,0.9963138103485107
1.0064746,1.000235,1.0019184,1.002549,0.9965471029281616
1.0082679,1.0002148,1.0018053,1.0025029,0.9971306324005127
1.0073107,1.0002253,1.0018673,1.0025214,0.9990017414093018
1.0092176,1.000204,1.0017436,1.0024816,0.9992362260818481
1.008741,1.0002091,1.0017762,1.0024862,0.9981809854507446
1.0104042,1.000191,1.0016599,1.0024377,0.9961925745010376
1.0106412,1.0001885,1.0016426,1.0023879,0.996309220790863
1.0105224,1.0001897,1.0016512,1.0024117,0.996309220790863
1.0120602,1.0001739,1.0015373,1.0020665,0.9957261681556702
1.0105238,1.000189,1.0016521,1.002404,0.9950274229049683
1.0101691,1.0001923,1.0016786,1.0024832,0.9950274229049683
1.009343,1.0002,1.0017414,1.0026679,0.9947947859764099
1.0092245,1.0002011,1.0017501,1.0026938,0.9946784973144531
1.0075752,1.0002162,1.0018775,1.0030577,0.9936327934265137
1.0078102,1.000214,1.0018588,1.0030047,0.9949097037315369
1.0088708,1.0002041,1.0017768,1.0027646,0.99514240026474
1.0079277,1.0002129,1.0018492,1.0029718,0.9947933554649353
1.0067527,1.0002239,1.0019393,1.0032257,0.9951422214508057
1.0065178,1.000226,1.0019572,1.0032761,0.9952585697174072
1.007221,1.0002196,1.0019025,1.0031246,0.9950258135795593
1.0068687,1.0002227,1.0019294,1.0031998,0.9950258135795593
1.0078025,1.0002145,1.0018551,1.0029993,0.9952585101127625
1.0083841,1.0002093,1.0018084,1.0028753,0.9951421022415161
1.009312,1.0002012,1.0017334,1.0026813,0.9952584505081177
1.0103532,1.000192,1.0016491,1.0024676,0.9954912066459656
1.0098908,1.0001961,1.0016865,1.0025594,0.9963065981864929
1.0088527,1.0002052,1.0017707,1.0027654,0.9964232444763184
1.0093095,1.0002011,1.0017322,1.0026734,0.9971234798431396
1.0082825,1.00021,1.0018189,1.002877,0.9977078437805176
1.0113505,1.0001827,1.0015591,1.0022634,0.9988781809806824
1.0103397,1.0001916,1.0016475,1.0024555,0.9993473291397095
1.0093403,1.0002003,1.0017368,1.0026457,1.0000516176223755
1.0090065,1.0002031,1.0017664,1.00271,1.0000516176223755
1.0096716,1.0001973,1.0017066,1.0025816,0.9998166561126709
1.008673,1.0002061,1.0017959,1.0027729,1.0000516176223755
1.0081183,1.0002109,1.0018458,1.0028805,1.0005216598510742
1.0082283,1.0002098,1.001836,1.0028586,1.0007569789886475
1.0085578,1.0002067,1.0018063,1.0027939,1.0006393194198608
1.0111806,1.0001823,1.0015694,1.0022892,1.000168800354004
1.0122452,1.0001717,1.0014714,1.0020913,1.000168800354004
1.0121346,1.0001727,1.001481,1.0021094,0.999933660030365
1.0119292,1.0001748,1.0015004,1.0021459,0.9996987581253052
1.0116297,1.0001779,1.0015295,1.0022002,1.0002861022949219
1.0117195,1.0001768,1.0015198,1.0021816,1.0002861022949219
1.0120826,1.0001725,1.0014814,1.0021105,0.9995808601379395
1.0109116,1.0001864,1.0016047,1.0023369,0.9991114139556885
1.0111663,1.0001831,1.0015738,1.0022805,0.9994633793830872
1.0125082,1.0001638,1.0014292,1.0019444,0.9989939332008362
1.0119046,1.0001739,1.0015069,1.0021149,0.9988766312599182
1.0109185,1.0001965,1.0016823,1.0024915,0.9992283582687378
1.0116518,1.0001719,1.0014873,1.0020596,0.9995803236961365
1.011652,1.0001674,1.0014507,1.0019853,0.9988762140274048
1.0115353,1.0001628,1.0014158,1.0019106,0.999931812286377
1.0111768,1.0001538,1.0013462,1.0017618,1.0009897947311401
1.0108151,1.0001458,1.0012857,1.0016339,1.0020499229431152
1.0102674,1.0001342,1.0011995,1.0014564,1.004057765007019
1.0105416,1.00014,1.0012419,1.0015407,1.003820776939392
1.0101266,1.000132,1.0011808,1.0014253,1.0055984258651733
1.0094466,1.0001193,1.0010849,1.0012485,1.0064306259155273
1.0093095,1.0001171,1.0010674,1.0012181,1.0070258378982544
1.009307,1.0001171,1.0010673,1.0012175,1.0061920881271362
1.0100795,1.0001297,1.0011635,1.0013765,1.0097672939300537
1.0103441,1.0001342,1.0011977,1.0014341,1.0094079971313477
1.0099691,1.0001286,1.0011519,1.001365,1.0102465152740479
1.0100329,1.0001297,1.0011607,1.0013782,1.0097668170928955
1.0097728,1.0001265,1.0011334,1.0013376,1.009527325630188
1.0090603,1.0001177,1.0010629,1.0012283,1.0100064277648926
1.0092398,1.0001197,1.0010805,1.0012536,1.0089281797409058
1.009333,1.0001206,1.0010895,1.001266,1.00785231590271
1.0085975,1.0001135,1.0010265,1.0011767,1.0090465545654297
1.0099847,1.0001267,1.0011404,1.0013372,1.0100040435791016
1.0102061,1.0001286,1.0011584,1.0013597,1.0096445083618164
1.0102057,1.0001286,1.0011582,1.0013595,1.0092852115631104
1.0088489,1.0001171,1.0010501,1.0012258,1.0080889463424683
1.0065917,1.0000974,1.0008755,1.0010095,1.0092837810516357
1.006705,1.0000983,1.0008844,1.0010182,1.01132071018219
1.0043223,1.0000787,1.0006965,1.0008264,1.012643575668335
1.0053438,1.0000871,1.0007781,1.0008966,1.0118005275726318
1.0047761,1.0000823,1.0007328,1.0008582,1.0111991167068481
1.0031958,1.0000685,1.0006067,1.0007536,1.0113192796707153
1.0041007,1.000076,1.0006789,1.0008067,1.0111991167068481
1.004213,1.000077,1.000688,1.0008131,1.0115596055984497
1.0039843,1.0000751,1.0006695,1.0007992,1.0113191604614258
1.0040978,1.000076,1.0006785,1.0008056,1.0113191604614258
1.0047836,1.0000815,1.0007335,1.0008456,1.010838508605957
1.0053543,1.0000861,1.0007793,1.0008795,1.0110787153244019
1.0060389,1.0000917,1.0008342,1.0009208,1.011198878288269
1.0050087,1.0000832,1.000752,1.000858,1.0125213861465454
1.0059206,1.0000907,1.0008247,1.0009104,1.011317491531372
1.0056926,1.0000887,1.0008054,1.0008959,1.0107167959213257
1.0056918,1.0000887,1.0008053,1.0008954,1.0110769271850586
1.0060338,1.0000916,1.00083,1.0009183,1.010596513748169
1.0061477,1.0000925,1.0008383,1.0009257,1.0099966526031494
1.0062606,1.0000935,1.0008464,1.0009329,1.0096371173858643
1.0043039,1.0000775,1.000705,1.0008026,1.012035608291626
1.0038434,1.0000737,1.0006717,1.0007732,1.012035608291626
1.0039583,1.0000746,1.0006801,1.0007792,1.0127580165863037
1.0045322,1.0000794,1.0007216,1.0008096,1.0154129266738892
1.0045315,1.0000793,1.000721,1.0008092,1.0150495767593384
1.0041838,1.0000765,1.0006964,1.0007902,1.0167460441589355
1.0060362,1.000091,1.0008245,1.0008919,1.017232060432434
1.0063821,1.0000937,1.0008494,1.0009096,1.0197886228561401
1.0062654,1.0000927,1.0008408,1.0009024,1.0197886228561401
1.0056877,1.0000881,1.0007985,1.0008767,1.0197886228561401
1.0060338,1.0000908,1.0008239,1.0008906,1.0195443630218506
1.0066106,1.0000955,1.0008659,1.0009137,1.0243192911148071
1.0063785,1.0000936,1.000848,1.000901,1.0249359607696533
1.0066086,1.0000955,1.0008657,1.0009074,1.025182843208313
1.0061461,1.0000917,1.0008304,1.0008935,1.0230854749679565
1.0060303,1.0000906,1.0008209,1.000889,1.0228394269943237
1.0070688,1.0000994,1.0008925,1.0009238,1.0209970474243164
1.006606,1.0000955,1.0008621,1.000903,1.0212420225143433
1.007068,1.0000993,1.0008928,1.0009236,1.0212420225143433
1.0077627,1.0001048,1.000939,1.0009547,1.0216097831726074
1.0076473,1.0001038,1.0009313,1.0009494,1.0212419033050537
1.0073024,1.0001009,1.0009084,1.000934,1.0211193561553955
1.007417,1.0001018,1.0009158,1.0009391,1.0207518339157104
1.0073014,1.0001009,1.0009083,1.0009339,1.0197728872299194
1.006153,1.0000911,1.0008347,1.000882,1.0205063819885254
1.0060374,1.0000901,1.0008273,1.0008765,1.020628809928894
1.0058079,1.0000882,1.0008126,1.0008665,1.0187944173812866
1.0067254,1.0000958,1.0008712,1.0009037,1.019770622253418
1.0067233,1.0000957,1.000871,1.0009032,1.0178172588348389
1.0061544,1.0000907,1.0008348,1.00088,1.0183043479919434
1.0045793,1.0000765,1.0007322,1.0008188,1.0165997743606567
1.005139,1.0000817,1.0007693,1.0008373,1.0163569450378418
1.004803,1.0000786,1.0007461,1.0008265,1.0164783000946045
1.0050222,1.0000806,1.0007612,1.0008336,1.0149011611938477
1.0055795,1.0000856,1.0007987,1.0008515,1.0164759159088135
1.0051295,1.0000815,1.0007676,1.000837,1.0168402194976807
1.0053537,1.0000834,1.0007827,1.0008432,1.0176910161972046
1.0052376,1.0000824,1.0007751,1.0008392,1.017812728881836
1.0050118,1.0000803,1.0007602,1.0008326,1.0195183753967285
1.0051205,1.0000812,1.0007676,1.0008353,1.019274115562439
1.0052351,1.000082,1.0007739,1.0008366,1.0181759595870972
1.0038574,1.0000707,1.0006921,1.0007824,1.019150972366333
1.0039717,1.0000715,1.000698,1.0007836,1.0203722715377808
1.0039716,1.0000715,1.0006977,1.0007833,1.020616888999939
1.0040866,1.0000724,1.0007039,1.0007887,1.0198827981948853
1.0040863,1.0000724,1.0007032,1.0007871,1.020249605178833
1.0047787,1.0000777,1.0007377,1.0008262,1.0192714929580688
1.004894,1.0000786,1.0007433,1.0008329,1.0186612606048584
1.0032755,1.000066,1.000662,1.0007383,1.0176862478256226
1.0038528,1.0000703,1.0006922,1.0007666,1.0165914297103882
1.0043157,1.0000738,1.000717,1.000789,1.0170774459838867
1.0048946,1.000078,1.000748,1.0008178,1.018172025680542
1.006058,1.0000862,1.0008101,1.0008748,1.0176849365234375
1.004663,1.0000758,1.0007339,1.0008076,1.0187809467315674
1.0043137,1.0000732,1.0007143,1.000792,1.0154931545257568
1.005125,1.0000793,1.0007575,1.0008267,1.0165843963623047
1.0048926,1.0000775,1.0007439,1.0008172,1.0176780223846436
1.004314,1.0000731,1.00071,1.0007956,1.0180431604385376
1.0044291,1.0000739,1.0007168,1.0007991,1.0173126459121704
1.0032777,1.0000651,1.0006487,1.0007626,1.0184077024459839
1.0029317,1.0000623,1.0006272,1.0007516,1.019017219543457
1.0030471,1.0000632,1.0006336,1.0007557,1.018895149230957
1.0030471,1.0000632,1.0006336,1.0007555,1.0185292959213257
1.0033934,1.0000657,1.0006529,1.0007675,1.0156077146530151
1.0035076,1.0000665,1.0006589,1.0007706,1.0143961906433105
1.0038512,1.0000691,1.0006789,1.000781,1.0145171880722046
1.0038482,1.0000689,1.0006775,1.0007792,1.0147590637207031
1.0044115,1.0000738,1.000707,1.000802,1.0151221752166748
1.0047505,1.0000767,1.000725,1.000816,1.0150010585784912
1.0046327,1.0000756,1.0007186,1.0008113,1.0145169496536255
1.0040774,1.0000703,1.0006889,1.0007879,1.0160905122756958
1.0042995,1.0000724,1.0007008,1.0007963,1.0157264471054077
1.0042986,1.0000722,1.0007007,1.0007963,1.0136675834655762
1.0042975,1.0000722,1.0007004,1.0007957,1.0147548913955688
1.0040748,1.0000702,1.000688,1.0007875,1.017177939414978
1.0042949,1.0000722,1.0006998,1.0007931,1.0145065784454346
1.0056258,1.000084,1.0007771,1.0008239,1.0140228271484375
1.0062826,1.00009,1.000819,1.0008354,1.0135395526885986
1.0063883,1.000091,1.000826,1.0008372,1.012574315071106
1.0057268,1.000085,1.0007837,1.0008248,1.0117312669754028
1.006392,1.0000908,1.0008258,1.0008357,1.0105290412902832
1.0062792,1.0000898,1.0008184,1.0008336,1.0111291408538818
1.0063883,1.0000907,1.0008256,1.0008348,1.0102884769439697
1.0066062,1.0000926,1.0008401,1.0008374,1.0089699029922485
1.0062714,1.0000895,1.0008177,1.0008328,1.0087306499481201
1.0061626,1.0000885,1.0008104,1.0008309,1.0087306499481201
1.0071666,1.0000988,1.0008819,1.0008475,1.0100468397140503
1.0067804,1.0000947,1.0008522,1.0008395,1.010526418685913
1.0063938,1.0000904,1.0008228,1.0008324,1.009926676750183
1.0062956,1.0000893,1.0008153,1.0008307,1.0100466012954712
1.0068625,1.0000956,1.0008583,1.0008383,1.0096869468688965
1.0073545,1.0001009,1.0008924,1.0008506,1.008729100227356
1.008725,1.0001158,1.0009873,1.0008887,1.0089682340621948
1.0089166,1.0001179,1.0010018,1.0008934,1.0090878009796143
1.009401,1.0001231,1.0010382,1.0009046,1.0082505941390991
1.0093023,1.0001221,1.0010309,1.0009018,1.0098048448562622
1.0092068,1.000121,1.0010234,1.0008985,1.0100445747375488
1.0097736,1.0001273,1.0010679,1.0009114,1.0100445747375488
1.0106114,1.0001367,1.0011349,1.0009317,1.0086069107055664
1.0119871,1.0001523,1.0012468,1.0009694,1.0062187910079956
1.0129812,1.0001638,1.0013329,1.0009891,1.0063378810882568
1.0124363,1.0001576,1.0012817,1.0009485,1.003841757774353
1.0116102,1.0001483,1.0012075,1.000742,1.0049080848693848
1.0123614,1.0001563,1.001278,1.0009497,1.0043150186538696
1.0128272,1.0001612,1.0013225,1.001085,1.0026570558547974
1.0131108,1.000164,1.0013492,1.0011661,1.0036025047302246
1.0128164,1.0001612,1.001321,1.0010848,1.0037208795547485
1.0127203,1.0001602,1.0013117,1.0010579,1.0034842491149902
1.0129069,1.0001621,1.0013292,1.0011076,1.0036025047302246
1.0119708,1.0001523,1.0012419,1.0008352,1.0043128728866577
1.0118732,1.0001514,1.0012329,1.0008079,1.0049055814743042
1.0121617,1.0001543,1.0012597,1.0008854,1.0056179761886597
1.012753,1.0001601,1.0013138,1.0010391,1.0045489072799683
1.0124557,1.0001571,1.0012865,1.0009607,1.0054980516433716
1.0123476,1.000156,1.0012776,1.0009336,1.0052605867385864
1.0123461,1.000156,1.0012774,1.0009334,1.0052605867385864
1.0119884,1.000152,1.0012445,1.0008252,1.0056169033050537
1.0121673,1.000154,1.0012609,1.0008782,1.0057358741760254
1.0124344,1.000157,1.0012852,1.0009581,1.0058547258377075
1.0127048,1.00016,1.0013093,1.0010376,1.0038355588912964
1.0125206,1.000158,1.0012931,1.000984,1.0033620595932007
1.0120732,1.000153,1.0012519,1.0008489,1.0034804344177246
1.0113406,1.0001451,1.0011849,1.0006379,1.0040721893310547
1.0120921,1.0001528,1.0012534,1.0008376,1.0040721893310547
1.0129201,1.0001615,1.0013303,1.0010604,1.0037168264389038
1.0128195,1.0001605,1.0013213,1.0010352,1.0056129693984985
1.0117348,1.0001475,1.0012122,1.0007067,1.005969524383545
1.0117344,1.0001475,1.0012121,1.0007054,1.0058506727218628
1.0114726,1.0001445,1.0011857,1.0006384,1.0052565336227417
1.0119755,1.0001503,1.0012379,1.0007682,1.005612850189209
1.0116422,1.0001464,1.0012027,1.0006818,1.0062071084976196
1.0116396,1.0001464,1.0012026,1.0006814,1.0059691667556763
1.0113828,1.0001434,1.0011762,1.0006183,1.00620698928833
1.0112277,1.0001414,1.0011593,1.000576,1.0057313442230225
1.011648,1.0001473,1.0012097,1.0007013,1.0056124925613403
1.0116465,1.0001473,1.0012097,1.0007011,1.0066825151443481
1.0121177,1.0001543,1.0012686,1.0008463,1.0062061548233032
1.0122465,1.0001563,1.001285,1.0008875,1.006682276725769
1.0121754,1.0001552,1.0012767,1.000866,1.007397174835205
1.0125837,1.0001624,1.0013332,1.0010151,1.0072778463363647
1.0124662,1.0001602,1.001317,1.0009718,1.0069202184677124
1.0125641,1.0001622,1.001333,1.0010148,1.0070393085479736
1.0124983,1.0001612,1.0013245,1.0009933,1.0069202184677124
1.0124638,1.000161,1.001324,1.0009929,1.0057295560836792
1.0125284,1.0001664,1.0013616,1.0011015,1.005610704421997
1.0124807,1.0001558,1.0012836,1.0008831,1.0053730010986328
1.0124885,1.0001485,1.0012274,1.0007374,1.0063238143920898
1.0123599,1.0001256,1.0010499,1.0002903,1.0063238143920898
1.0130023,1.0001175,1.0009786,1.0001522,1.0057289600372314
1.0128825,1.0001185,1.0009873,1.0001669,1.0040661096572876
1.0108733,1.0001355,1.0011389,1.0004219,1.0046586990356445
1.0106363,1.0001376,1.0011572,1.0004531,1.0043028593063354
1.0107545,1.0001365,1.0011472,1.0004373,1.004539966583252
1.0111098,1.0001334,1.0011208,1.00039,1.005133032798767
