step,allocator,blended_action,aggressive_action,balanced_action,conservative_action
0,equal_weight,-0.5128067,-0.841674,-0.060240507,-0.63650566
1,equal_weight,-0.8080632,-0.7974559,-0.62931395,-0.9974197
2,equal_weight,-0.59751755,-0.49274504,-0.31317753,-0.98663
3,equal_weight,-0.30709845,-0.8567014,0.50722384,-0.5718178
4,equal_weight,-0.56798893,-0.99736726,0.12928784,-0.83588743
5,equal_weight,-0.83377844,-0.99031174,-0.53025,-0.98077357
6,equal_weight,-0.5084913,-0.9608328,0.33919787,-0.903839
7,equal_weight,-0.21893562,-0.3755226,0.53716993,-0.8184542
8,equal_weight,-0.7797314,-0.9996862,-0.34843564,-0.9910724
9,equal_weight,-0.93712264,-0.99766105,-0.81871825,-0.9949887
10,equal_weight,-0.74599946,-0.7694754,-0.50528586,-0.9632371
11,equal_weight,-0.8537697,-0.64512503,-0.9404769,-0.9757072
12,equal_weight,-0.9140145,-0.8009869,-0.9608647,-0.980192
13,equal_weight,-0.66443616,-0.5939619,-0.4502434,-0.9491031
14,equal_weight,-0.5653687,-0.90204495,0.13662994,-0.93069106
15,equal_weight,-0.6980802,-0.8512961,-0.2536937,-0.9892507
16,equal_weight,-0.71313244,-0.16906965,-0.97766703,-0.9926606
17,equal_weight,-0.5246755,0.36417866,-0.9710445,-0.9671606
18,equal_weight,-0.557634,0.2667768,-0.93997365,-0.9997051
19,equal_weight,-0.45397902,0.5179204,-0.8808818,-0.99897563
20,equal_weight,-0.59490836,0.070735574,-0.85600686,-0.9994537
21,equal_weight,-0.46102038,0.45876813,-0.8434744,-0.99835485
22,equal_weight,-0.47340366,0.37278914,-0.7946534,-0.9983467
23,equal_weight,-0.3726212,0.33119535,-0.45148718,-0.9975718
24,equal_weight,0.047296822,0.78594005,0.308944,-0.9529936
25,equal_weight,-0.40316027,0.69089556,-0.9016476,-0.99872875
26,equal_weight,-0.54432064,0.14182138,-0.778148,-0.99663526
27,equal_weight,-0.73968697,-0.32367212,-0.8954254,-0.99996346
28,equal_weight,-0.59791553,0.11008453,-0.9041003,-0.9997308
29,equal_weight,-0.8059764,-0.44818032,-0.9697837,-0.9999651
30,equal_weight,-0.9212636,-0.89498234,-0.8688317,-0.9999767
31,equal_weight,-0.8203534,-0.56255054,-0.8994062,-0.9991035
32,equal_weight,-0.7921721,-0.5521521,-0.8256357,-0.9987284
33,equal_weight,-0.6906847,-0.41139692,-0.66440797,-0.9962491
34,equal_weight,-0.7624136,-0.65404105,-0.6332295,-0.9999703
35,equal_weight,-0.73137915,-0.6192925,-0.5750349,-0.99981004
36,equal_weight,-0.74095035,-0.32196498,-0.9015372,-0.99934894
37,equal_weight,-0.83049405,-0.60933053,-0.88650244,-0.9956492
38,equal_weight,-0.45565942,0.38541663,-0.76056683,-0.9918281
39,equal_weight,-0.4994683,-0.09759635,-0.42842495,-0.9723836
40,equal_weight,-0.34549955,-0.15541953,0.08963966,-0.9707188
41,equal_weight,0.44923458,0.4968965,0.57867265,0.27213454
42,equal_weight,-0.0647283,-0.103069246,-0.04031551,-0.050800145
43,equal_weight,-0.043093264,0.498847,0.22826529,-0.8563921
44,equal_weight,-0.42450276,-0.7144691,0.17274487,-0.73178405
45,equal_weight,-0.4626464,-0.38503748,-0.44628423,-0.55661744
46,equal_weight,-0.5479976,-0.31909,-0.7093558,-0.61554706
47,equal_weight,-0.19215627,-0.6929445,-0.19768536,0.31416106
48,equal_weight,-0.53809625,-0.76521957,-0.89444363,0.045374513
49,equal_weight,-0.83066624,-0.7227003,-0.97880733,-0.79049116
50,equal_weight,-0.90800494,-0.75443935,-0.97245663,-0.99711883
51,equal_weight,-0.9991153,-0.998912,-0.99843806,-0.99999577
52,equal_weight,-0.9997902,-0.99969727,-0.9996754,-0.99999785
53,equal_weight,-0.9979978,-0.99475884,-0.9992363,-0.9999984
54,equal_weight,-0.99937147,-0.99842787,-0.9996869,-0.9999997
55,equal_weight,-0.99806434,-0.99631417,-0.9978802,-0.9999986
56,equal_weight,-0.98478436,-0.98884636,-0.96551144,-0.99999535
57,equal_weight,-0.9827423,-0.9799393,-0.9682905,-0.99999714
58,equal_weight,-0.9771626,-0.9696346,-0.9618588,-0.9999944
59,equal_weight,-0.61493766,-0.968183,0.12336326,-0.9999932
60,equal_weight,-0.7934951,-0.99483436,-0.38574207,-0.999909
61,equal_weight,-0.93226963,-0.9877044,-0.8093533,-0.99975127
62,equal_weight,-0.92639,-0.98865694,-0.79082537,-0.99968773
63,equal_weight,-0.95656705,-0.98661137,-0.8832147,-0.99987507
64,equal_weight,-0.9691478,-0.99267346,-0.9153722,-0.99939775
65,equal_weight,-0.9670314,-0.99560946,-0.9064679,-0.9990168
66,equal_weight,-0.95982486,-0.9876067,-0.8925309,-0.9993369
67,equal_weight,-0.9320687,-0.9943592,-0.8026849,-0.999162
68,equal_weight,-0.8293362,-0.9992058,-0.49006927,-0.99873364
69,equal_weight,-0.9370373,-0.9865861,-0.8246979,-0.9998278
70,equal_weight,-0.75588006,-0.3762008,-0.9008572,-0.9905822
71,equal_weight,-0.96349746,-0.9823473,-0.9118889,-0.9962561
72,equal_weight,-0.98430073,-0.9965016,-0.9578577,-0.9985428
73,equal_weight,-0.8512701,-0.9696484,-0.59536827,-0.9887936
74,equal_weight,-0.6682938,-0.9994093,-0.13231647,-0.87315553
75,equal_weight,-0.23121913,-0.7767831,0.45789623,-0.37477052
76,equal_weight,-0.039886218,-0.878349,0.8002676,-0.04157722
77,equal_weight,0.110726155,-0.74141264,0.87352514,0.20006597
78,equal_weight,-0.10101688,-0.88177013,0.72421575,-0.14549625
79,equal_weight,-0.2010892,-0.8489182,0.33877516,-0.09312457
80,equal_weight,-0.43879834,-0.9277163,0.121751785,-0.51043046
81,equal_weight,-0.17740755,-0.8187913,0.60633314,-0.3197645
82,equal_weight,0.07277024,-0.6066483,0.749562,0.075397015
83,equal_weight,0.15404691,-0.7934235,0.87770784,0.37785637
84,equal_weight,0.16535544,-0.9078537,0.86766505,0.536255
85,equal_weight,0.036537528,-0.8069737,0.79608095,0.12050533
86,equal_weight,0.04379219,-0.33019876,0.5718763,-0.11030096
87,equal_weight,0.016427636,-0.5457626,0.66620874,-0.07116324
88,equal_weight,0.035004813,-0.3646325,0.5820353,-0.11238837
89,equal_weight,0.11830524,-0.25649977,0.55390537,0.057510138
90,equal_weight,0.20563555,-0.09716785,0.6983628,0.015711665
91,equal_weight,0.558149,0.84049964,0.68521905,0.14872825
92,equal_weight,0.5000679,0.13687503,0.8192084,0.5441203
93,equal_weight,0.43379417,-0.12977278,0.90183175,0.5293236
94,equal_weight,0.20802675,-0.8853335,0.9677441,0.5416696
95,equal_weight,0.4648281,-0.047639847,0.9618747,0.4802494
96,equal_weight,0.46967185,0.005776286,0.8793222,0.5239171
97,equal_weight,0.3841959,-0.2577796,0.8387369,0.57163036
98,equal_weight,0.12273973,-0.7413108,0.6088836,0.50064635
99,equal_weight,-0.72431666,-0.6619297,-0.52012384,-0.9908964
100,equal_weight,-0.34644887,0.36093092,-0.414819,-0.98545855
101,equal_weight,-0.49487922,0.35048044,-0.84273714,-0.9923809
102,equal_weight,-0.45163897,0.3383634,-0.70442045,-0.9888599
103,equal_weight,-0.38022766,0.5551218,-0.9691758,-0.7266289
104,equal_weight,-0.43578714,0.49307585,-0.9508233,-0.84961396
105,equal_weight,-0.50672567,0.2782421,-0.9389715,-0.85944766
106,equal_weight,-0.50012153,0.46813023,-0.9800957,-0.9883991
107,equal_weight,-0.40662768,0.7103212,-0.9731183,-0.95708597
108,equal_weight,-0.31554088,0.8505757,-0.8051427,-0.99205565
109,equal_weight,-0.2334646,0.7753465,-0.48244393,-0.9932964
110,equal_weight,-0.59100586,-0.13155353,-0.64333504,-0.99812907
111,equal_weight,-0.6188768,-0.1113382,-0.7487067,-0.9965855
112,equal_weight,-0.6608879,-0.3917086,-0.59259343,-0.9983616
113,equal_weight,-0.6884391,-0.594868,-0.49291742,-0.97753173
114,equal_weight,-0.15922125,0.7563238,-0.3655653,-0.86842227
115,equal_weight,-0.28191128,0.48332894,-0.4830383,-0.84602445
116,equal_weight,-0.28174755,0.46468902,-0.48838603,-0.8215456
117,equal_weight,-0.61265785,-0.23550868,-0.6396753,-0.9627896
118,equal_weight,-0.24866283,0.7765033,-0.8175186,-0.7049732
119,equal_weight,-0.30822974,0.55720913,-0.91062814,-0.5712702
120,equal_weight,-0.5148337,-0.10910219,-0.6586871,-0.7767117
121,equal_weight,-0.6592993,-0.62500143,-0.5564304,-0.79646605
122,equal_weight,-0.54145354,-0.7929187,0.1564722,-0.9879141
123,equal_weight,-0.9190283,-0.9857827,-0.8018446,-0.9694575
124,equal_weight,-0.73909926,-0.9963029,-0.36778253,-0.8532123
125,equal_weight,-0.9186281,-0.9728671,-0.9328774,-0.8501398
126,equal_weight,-0.7896196,-0.90437263,-0.6529376,-0.8115486
127,equal_weight,-0.54015315,-0.57002413,-0.059102654,-0.9913327
128,equal_weight,-0.7962539,-0.72145915,-0.69435614,-0.9729464
129,equal_weight,-0.55349034,-0.6790287,-0.0197559,-0.9616864
130,equal_weight,-0.6989167,-0.72912145,-0.48034245,-0.8872862
131,equal_weight,-0.8260923,-0.79396456,-0.78125054,-0.90306175
132,equal_weight,-0.9310054,-0.94868803,-0.86372757,-0.9806007
133,equal_weight,-0.9680396,-0.97637063,-0.93801355,-0.9897346
134,equal_weight,-0.86169374,-0.9972919,-0.6057738,-0.98201555
135,equal_weight,-0.8705157,-0.99935967,-0.6213031,-0.9908844
136,equal_weight,-0.4356043,-0.9897316,0.22453666,-0.541618
137,equal_weight,-0.4455392,-0.99278706,0.34259176,-0.6864223
138,equal_weight,-0.3067548,-0.9060517,0.613672,-0.6278847
139,equal_weight,-0.33896556,-0.79378265,0.5048127,-0.7279268
140,equal_weight,-0.13409299,-0.53284514,0.496539,-0.36597282
141,equal_weight,-0.20376392,-0.20397931,0.12750733,-0.5348198
142,equal_weight,0.12319434,0.7131964,0.104795456,-0.44840884
143,equal_weight,-0.30823573,-0.69431394,0.20145655,-0.43184978
144,equal_weight,-0.17203338,-0.98658717,0.5228102,-0.052323222
145,equal_weight,-0.17179067,-0.96148026,0.60047483,-0.15436661
146,equal_weight,0.12229069,-0.7285793,0.8173474,0.27810395
147,equal_weight,0.29948196,-0.8871914,0.9835801,0.80205715
148,equal_weight,0.20527202,-0.626571,0.8644736,0.37791348
149,equal_weight,0.27551758,-0.19197536,0.8522891,0.16623902
150,equal_weight,-0.2105913,-0.7885861,0.52121854,-0.36440635
151,equal_weight,-0.05441479,-0.5176215,0.52324986,-0.16887271
152,equal_weight,-0.19457793,-0.9125782,0.5341871,-0.20534265
153,equal_weight,-0.043278515,-0.9608148,0.7845521,0.04642713
154,equal_weight,0.07086625,-0.9356839,0.87725174,0.2710309
155,equal_weight,-0.042538345,-0.8343504,0.63110304,0.075632334
156,equal_weight,0.4590825,-0.20250988,0.9180751,0.66168237
157,equal_weight,0.19944946,-0.97396564,0.9467046,0.6256094
158,equal_weight,0.13592243,-0.8782511,0.8712375,0.41478086
159,equal_weight,0.14082979,-0.7679284,0.85894156,0.3314762
160,equal_weight,0.21009172,-0.72481936,0.8970425,0.45805204
161,equal_weight,0.11809067,-0.7064444,0.83987784,0.22083855
162,equal_weight,-0.01664555,-0.068914294,0.2136097,-0.19463205
163,equal_weight,-0.12026771,-0.21859032,-0.06390256,-0.07831025
164,equal_weight,0.04808418,-0.29650164,0.31059432,0.13015985
165,equal_weight,0.21333744,-0.15878814,0.38265455,0.41614592
166,equal_weight,0.26818696,0.7960067,-0.52848005,0.5370343
167,equal_weight,-0.6367634,-0.4550076,-0.9902443,-0.4650383
168,equal_weight,-0.6781301,-0.41479456,-0.9930328,-0.6265629
169,equal_weight,-0.59779364,-0.6153322,-0.6906288,-0.48741984
170,equal_weight,-0.7139019,-0.551802,-0.92460114,-0.6653025
171,equal_weight,-0.8044611,-0.76173156,-0.92339545,-0.72825634
172,equal_weight,-0.8662104,-0.7633614,-0.9583896,-0.87688017
173,equal_weight,-0.90530235,-0.9552775,-0.9841273,-0.7765022
174,equal_weight,-0.8042943,-0.86499643,-0.9983759,-0.5495105
175,equal_weight,-0.54926133,-0.7345543,-0.99481493,0.08158517
176,equal_weight,-0.4594073,0.43675518,-0.82852554,-0.98645157
177,equal_weight,0.026725093,0.5659218,0.38113773,-0.86688423
178,equal_weight,0.39959416,0.7914156,0.5393996,-0.13203269
179,equal_weight,-0.050991654,0.22720063,0.07115531,-0.4513309
180,equal_weight,-0.32963112,0.24960315,-0.24009478,-0.9984017
181,equal_weight,-0.60138375,-0.23653638,-0.5679346,-0.99968034
182,equal_weight,-0.84349746,-0.77506584,-0.75600386,-0.99942267
183,equal_weight,-0.30386496,0.6287787,-0.54062384,-0.9997497
184,equal_weight,-0.5252971,-0.29909945,-0.2781629,-0.9986289
185,equal_weight,-0.77928627,-0.9543399,-0.3851925,-0.99832636
186,equal_weight,-0.721953,-0.9355945,-0.23621243,-0.99405205
187,equal_weight,-0.4541065,-0.4601316,0.088742495,-0.99093044
188,equal_weight,-0.75853664,-0.9678498,-0.31145298,-0.99630713
189,equal_weight,-0.87573594,-0.97825736,-0.6493186,-0.99963194
0,vol_regime,-0.58280313,-0.841674,-0.060240507,-0.63650566
1,vol_regime,-0.8453236,-0.77005565,-0.5784504,-0.9972337
2,vol_regime,-0.6984757,-0.48323166,-0.30072165,-0.9867237
3,vol_regime,-0.39327314,-0.7390464,0.5037446,-0.5446163
4,vol_regime,-0.67681164,-0.99631566,0.15740526,-0.818796
5,vol_regime,-0.8792138,-0.9858864,-0.4772544,-0.975994
6,vol_regime,-0.66463476,-0.9505484,0.3399179,-0.8949076
7,vol_regime,-0.29387778,-0.052411973,0.5747781,-0.7862196
8,vol_regime,-0.8518616,-0.99957925,-0.28964007,-0.98811966
9,vol_regime,-0.91958135,-0.9973587,-0.80468744,-0.99499583
10,vol_regime,-0.7308828,-0.7904002,-0.51155305,-0.9638051
11,vol_regime,-0.8638613,-0.648775,-0.94148105,-0.97545475
12,vol_regime,-0.919334,-0.80388045,-0.96038043,-0.9800589
13,vol_regime,-0.64310366,-0.592096,-0.4520023,-0.9489131
14,vol_regime,-0.49978322,-0.90477854,0.12607169,-0.92926115
15,vol_regime,-0.659133,-0.8535854,-0.26511633,-0.99003613
16,vol_regime,-0.74243504,-0.16782737,-0.9785596,-0.9927498
17,vol_regime,-0.57055795,0.3564129,-0.9700608,-0.96693933
18,vol_regime,-0.59279466,0.31595302,-0.9387075,-0.9996781
19,vol_regime,-0.51188916,0.54615474,-0.88139665,-0.99891245
20,vol_regime,-0.6217932,0.1615057,-0.85292774,-0.9993188
21,vol_regime,-0.515855,0.50550246,-0.8418603,-0.99826735
22,vol_regime,-0.5231324,0.45119858,-0.7971073,-0.99814105
23,vol_regime,-0.46848407,0.39853132,-0.4470464,-0.9972684
24,vol_regime,-0.16752094,0.7933285,0.3582356,-0.95433325
25,vol_regime,-0.46004373,0.7360101,-0.9082648,-0.9983876
26,vol_regime,-0.5953578,0.19707513,-0.7812779,-0.9964494
27,vol_regime,-0.75987196,-0.27089214,-0.89311576,-0.99996233
28,vol_regime,-0.6430882,0.12348294,-0.90135574,-0.9997239
29,vol_regime,-0.82296973,-0.43050003,-0.96919197,-0.9999627
30,vol_regime,-0.9417678,-0.8925854,-0.870019,-0.9999768
31,vol_regime,-0.84674597,-0.5579266,-0.8991377,-0.9990809
32,vol_regime,-0.8285153,-0.5480001,-0.8238614,-0.998686
33,vol_regime,-0.74714434,-0.3915851,-0.65810364,-0.99609613
34,vol_regime,-0.81595135,-0.6286688,-0.63683194,-0.9999687
35,vol_regime,-0.7965806,-0.60829633,-0.57097524,-0.9997933
36,vol_regime,-0.7508951,-0.23565435,-0.902799,-0.99927795
37,vol_regime,-0.8556609,-0.60230196,-0.88597584,-0.99555033
38,vol_regime,-0.52833205,0.3937391,-0.7525728,-0.99187845
39,vol_regime,-0.5774149,-0.03464389,-0.40204263,-0.9732263
40,vol_regime,-0.4836042,-0.0692119,0.11637473,-0.97223115
41,vol_regime,0.39628738,0.5518012,0.6130438,0.21627653
42,vol_regime,0.00417673,-0.011071324,0.06843364,-0.0123772025
43,vol_regime,-0.2575113,0.44316697,0.19495511,-0.8589048
44,vol_regime,-0.57138383,-0.7299365,0.31538546,-0.8309599
45,vol_regime,-0.45438027,-0.41190982,-0.14342481,-0.6042447
46,vol_regime,-0.512275,-0.31383783,-0.5900516,-0.60022664
47,vol_regime,-0.067908466,-0.6686137,-0.17853117,0.33676374
48,vol_regime,-0.31748164,-0.7877931,-0.88979703,0.19363141
49,vol_regime,-0.79963744,-0.8022482,-0.975625,-0.727676
50,vol_regime,-0.9325733,-0.7968832,-0.9701265,-0.99896604
51,vol_regime,-0.9989481,-0.99846894,-0.99704385,-0.9999973
52,vol_regime,-0.99977314,-0.99958855,-0.9994853,-0.99999905
53,vol_regime,-0.99796784,-0.99404806,-0.99876976,-0.999999
54,vol_regime,-0.99929136,-0.9979549,-0.9995248,-0.9999999
55,vol_regime,-0.9979718,-0.99543893,-0.99670225,-0.9999992
56,vol_regime,-0.98671126,-0.98600525,-0.95455575,-0.999997
57,vol_regime,-0.98518324,-0.9782382,-0.9585631,-0.9999983
58,vol_regime,-0.9796718,-0.96547043,-0.95016164,-0.99999666
59,vol_regime,-0.76319164,-0.97112626,0.14072275,-0.9999966
60,vol_regime,-0.8442393,-0.99466914,-0.22932482,-0.99994713
61,vol_regime,-0.95881945,-0.98623884,-0.81511486,-0.9998497
62,vol_regime,-0.95273757,-0.9873267,-0.7832591,-0.9997755
63,vol_regime,-0.9726357,-0.9854806,-0.88517016,-0.99991494
64,vol_regime,-0.98051363,-0.9930373,-0.9139063,-0.99964243
65,vol_regime,-0.9798913,-0.9959087,-0.9068417,-0.9995007
66,vol_regime,-0.9745724,-0.9888187,-0.89062095,-0.99960524
67,vol_regime,-0.9579246,-0.9945066,-0.7991057,-0.999503
68,vol_regime,-0.8977944,-0.99925435,-0.49101472,-0.9996304
69,vol_regime,-0.96058154,-0.98854715,-0.82027847,-0.9999234
70,vol_regime,-0.80665576,-0.4278984,-0.90048605,-0.9963781
71,vol_regime,-0.9826229,-0.98976594,-0.93510234,-0.9973453
72,vol_regime,-0.9936496,-0.9980016,-0.97311884,-0.99925077
73,vol_regime,-0.9131105,-0.9831404,-0.60669595,-0.99365836
74,vol_regime,-0.79175913,-0.9995906,-0.127936,-0.93258953
75,vol_regime,-0.3864637,-0.7712474,0.39261508,-0.46722502
76,vol_regime,-0.19390781,-0.8405148,0.7486968,-0.18298548
77,vol_regime,0.02033183,-0.62423545,0.84314,0.07794893
78,vol_regime,-0.20484838,-0.84422505,0.71646047,-0.1897459
